Post_URL,Full_Post_Content
https://www.facebook.com/groups/322977734828852/posts/2435914573535147/,"ขายปิดหนี้ 
 ทำเลดี ติดเซเว่น ใกล้ถนนหลัก 10 เมตร เพียง 1.3 ล้าน ใกล้ตลาดท่ารั้ว"
https://www.facebook.com/groups/322977734828852/posts/2435920640201207/,โพสต์ของ Jesda Aircon Servicing
https://www.facebook.com/groups/322977734828852/posts/2436875546772383/,"บ้านโปรดพูลวิลล่าเชียงใหม่
วิลล่าใจกลางเมืองเชียงใหม่
เนื้อที่ 117 ตรว.
ขาย 19.5 ล้านบาท
3 ห้องนอน
4 ห้องน้ำ
1 ห้องรับแขก
1 ห้องครัว
สระว่ายน้ำระบบเกลือ 3×7 เมตร พร้อมหัวสปา
สวนน้ำตกพร้อมลำธาร
เฟอร์นิเจอร์และเครื่องใช้ไฟฟ้าครบ
เกี่ยวกับที่พักนี้
Baan Prod Pool Villa บ้านพักตากอากาศตั้งอยู่ในตัวเมืองเชียงใหม่ ห่างจาก
โรงเรียนนานาชาติ ABS 2 กม.
โรงเรียนนานาชาติ Unity Con cord 2 กม.
โรงเรียนช่องฟ้าซินเซิง 3 กม.
โรงพยาบาลกรุงเทพ 3 กม.
โรงพยาบาลราม 6 กม.
สนามบินเชียงใหม่ 6 กม.
ห้างสรรพสินค้า เซ็นทรัลเฟสติวัล 5 กม.
บิ๊กซีดอนจั่น 4 กม.
เซ็นทรัลแอร์พอร์ตพลาซ่า 6 กม.
ถนนนิมมานเหมินทร์ 8 กม.
ท่าแพ 5 กม.
ที่พักเงียบสงบในเมือง ให้ความเป็นส่วนตัวมีสระว่ายน้ำระบบเกลือ, มีบริเวณสำหรับจอดรถ 4 คัน
นัดชมแจ้งล่วงหน้า 1 วัน
096-0125519 โหน่งครับ"
https://www.facebook.com/groups/322977734828852/posts/2436876750105596/,ตามหาที่ดิน ทำสวนทำฟาร์มทำไร่ 1-10 ไร่ เจ้าของขายเองทางเข้าออกสะดวกทักแชทส่งรูปเพิ่มเติมมาได้ค่ะ
https://www.facebook.com/groups/322977734828852/posts/2436880730105198/,"AG หาบ้านพร้อมผู้เช่าทำเลปล่อยเช่า
ลูกค้าพรีวงเงินแล้ว 3.3ล้านบาท ซื้อลงทุนค่ะ"
https://www.facebook.com/groups/322977734828852/posts/2436926986767239/,"หาซื้อที่ดินช.ม.หลายแปลงทำคาเฟ่,รีสอร์ท,บ้านจัดสรรทำทิ้งเบอร์โทรส่งรายละเอียดที่ดินมาได้ซื้อเองเสนอมาได้เลยนัดดูกลางเดือนนี้ค่ะ"
https://www.facebook.com/groups/322977734828852/posts/2437012453425359/,"ขายบ้านมือ2สำหรับสายรีโนเวทหรือไว้อยู่อาศัย 3ห้องนอน 2ห้องน้ำ ต.ริมใต้ อ.แม่ริม จ.เชียงใหม่ ในที่ดิน 66 ตรว. ใกล้ที่ว่าการอำเภอ และตลาดสดแม่ริม ราคา 1.9 ล. พร้อมโอน โทร 0869150863 ต้อม
https://maps.app.goo.gl/tjNrsC6nWTqTNiTy7?g_st=al"
https://www.facebook.com/groups/322977734828852/posts/2437064293420175/,"ลูกค้างบ 3.5 ล้าน เงินสด หาซื้อบ้าน/ทาวน์โฮมเล็กๆ 2 นอน มีสวน
โซนเจ็ดยอด สันติธรรม หรือใกล้เคียง ขอเจ้าของ/ติดทรัพย์ก่อนนะคะ"
https://www.facebook.com/groups/322977734828852/posts/2437174270075844/,ลูกค้าต้องการบ้านชั้นเดียวไม่ไกลเมืองวิวทุ่งนา
https://www.facebook.com/groups/322977734828852/posts/2437286903397914/,"หาบ้านเช่าลูกค้าต่างชาติ งบประมาณ 25,000-28,000/เดือน ครอบครัว 4 ท่าน ไม่มีสัตว์เลี้ยงค่ะ
โซนต้นเปา-แยกหลุยส์ ขอเจ้าของหรือติดทรัพย์ก่อนนะคะ"
https://www.facebook.com/groups/322977734828852/posts/2437302400063031/,เบื่อพวกนังผีพวกนี้จังเลย เวลาลงโพส์ขายที่ดิน
https://www.facebook.com/groups/322977734828852/posts/2437777386682199/,"ที่ดิน 144 ตรว. ต.ยางเนิ้ง อ.สารภี
ราคาพิเศษ เพียง 1.39 ล้าน แถมบ้านไม้เก่าให้ด้วย!!  (ตรว.ละไม่ถึง9,700บาท  ถูกมากๆรอบข้างใกล้เคียงที่ดินตรว.ละ11,000-13,000เช็คก่อนได้เลย)
ที่ดินรูปสวย หน้ากว้างติดถนนชุมชนประมาณ17เมตร
แปลงที่ดินหันหน้าทางทิศใต้ สร้างบ้านทิศทางลมดี บ้านไม่ร้อน
น้ำไม่ท่วม รอบปี 67 หนักสุดก็ไม่ท่วม100 %
ไปเซเว่น โรงเรียนวชิราลัยแค่ 3 นาที
ไปที่ว่าการอำเภอ,ตลาดยางเนิ้ง หรือLotus's village ที่กำลังจะเปิดปลายปีนี้ แค่2กิโลกว่าๆ
เหมาะสำหรับสร้างบ้าน ทำคาเฟ่ หรือสร้างหอพักอยู่ในชุมชนแต่ไม่วุ่นวาย เดินทางสะดวก เข้าออกได้หลายทาง.
สนใจโทรติดต่อ  094.2893646 มัสรับสายค่ะ"
https://www.facebook.com/groups/322977734828852/posts/2437907703335834/,"ราคาเพียง 750,000 บาท เท่านั้น
 ขายบ้านพร้อมที่ดินสุดคุ้ม ขนาด 35 ตร.วา
 1 ห้องรับแขก
 2 ห้องนอน
 1 ห้องครัว
 1 ห้องน้ำ
 ทำเลทอง! ใกล้ตลาดใหญ่, ตลาดแม่คือ, เซเว่น, โลตัส และปั๊มน้ำมัน
 อยู่ในเขตชุมชน สาธารณูปโภคครบครัน
 สนใจติดต่อ090-326-8292วัลย์"
https://www.facebook.com/groups/322977734828852/posts/2437938319999439/,"ที่สุดของบ้านเดี่ยวโมเดิร์น: แปลงหัวมุมสุดพิเศษในทำเลทอง ดอนแก้ว–แม่ริม 
 โอกาสเดียวที่คุณจะได้เป็นเจ้าของ! หลังใหญ่ หรูหรา ฟังก์ชันครบ ออกแบบเฉพาะหลังเดียวไม่ซ้ำใคร บนทำเลที่ตอบโจทย์ทุกการใช้ชีวิต ใกล้เมืองเชียงใหม่เพียง 10 นาที!
• พื้นที่ที่ลงตัว: 255 ตร.ม. บนที่ดิน 54.5 ตร.ว. 
• ฟังก์ชันสุดคุ้ม: 4 ห้องนอน | 3 ห้องน้ำ
• เหมาะทั้งสำหรับอยู่อาศัยแบบครอบครัว และ ลงทุนทำพูลวิลล่าให้เช่าได้ทันที!
 รายละเอียดที่พักอาศัยระดับพรีเมียม
• ห้องรับแขก กว้างขวาง เปิดรับแสงธรรมชาติ
• ห้องครัวปิด พร้อมใช้งาน (หมดปัญหาเรื่องกลิ่น) และลานซักล้างด้านหลัง
• ห้องเก็บของใหญ่ แยกสัดส่วน
• คอร์ทยาร์ดหน้าบ้าน: พื้นที่ส่วนตัวสำหรับพักผ่อน หรือ ต่อเติมสระว่ายน้ำส่วนตัว ได้ตามใจ
• ที่จอดรถ: รองรับ 2-3 คัน ด้วยพื้นคอนกรีตพิมพ์ลาย สวยงาม ทนทาน
 เหตุผลที่ไม่ควรพลาดโอกาสนี้!
• คุณภาพสูงสุด: ใช้วัสดุเกรดพรีเมียมทั้งหมด พร้อม รับประกันตัวบ้าน
• พิเศษสำหรับคุณ: ของแถม เลือกได้เองตามความต้องการ!
• ดีลพิเศษสุด: ลูกค้าซื้อสด รับข้อเสนอพิเศษ เหนือกว่าใคร!
• พร้อมเข้าอยู่: โอนกรรมสิทธิ์ได้ทันที ไม่ต้องรอสร้าง
 ทำเลศักยภาพที่ชีวิตลงตัว
เดินทางสะดวกสบาย ไร้กังวลเรื่องรถติด:
• 500 เมตร ถึงถนนโชตนา (เส้นหลัก)
• 10 นาที ถึงตัวเมืองเชียงใหม่
• ใกล้แหล่งอำนวยความสะดวกครบครัน: กาดฝรั่ง, แม็คโคร, โรงพยาบาลนครพิงค์, ศาลากลาง
 โอกาสสุดท้าย! เหลือเพียง 1 หลังเท่านั้น 
บ้านเดี่ยวแปลงหัวมุมในราคานี้...หาไม่ได้อีกแล้ว! รีบตัดสินใจก่อนที่จะพลาดโอกาสเป็นเจ้าของบ้านทำเลทองแห่งนี้
นัดชมบ้านสวยวันนี้ / สอบถามข้อมูลเพิ่มเติม:
 โทร: 082-4978617 (คุณบอม)
 Inbox: ทักแชทเพื่อรับ ""ข้อเสนอสุดพิเศษ"" ที่คุณไม่ควรพลาด
นายหน้า/ตัวแทน: ยินดีร่วมงานด้วย"
https://www.facebook.com/groups/322977734828852/posts/2438021299991141/,ขายที่ดินแถมบ้านฟรีเนื้อที่ 77 ตรว. แถวบ้านถวาย หางดง  เชียงใหม่สนใจติดต่อ 0925983598 ราคา1.5ล้านต่อรองได้ค่ะ
https://www.facebook.com/groups/322977734828852/posts/2438118256648112/,"ปล่อยต่อโฮมสเตย์กลางธรรมชาติ!! 
ที่ครอบครองและประกอบกิจการได้ถูกต้องตามกฎหมาย วิวแบบนี้หายากมากแล้วน้าาา
รายละเอียดให้ไว้ระดับหนึ่งแล้ว
 *** กรุณาอ่านก่อนจ้าา
วิวหลักล้าน – ธรรมชาติแท้ – สงบ ส่วนตัว – เดินทางสะดวก ใครกำลังมองหาโอกาสดีๆ ในชีวิต...ที่นี่อาจเป็นโอกาสนั้นของคุณ
กิจการโฮมสเตย์ + บ้าน 3 ชั้น + ที่ดิน 84.5 ตร.วา ตั้งอยู่ “บ้านแม่แมะ” อ.เชียงดาว จ.เชียงใหม่ เปิดให้บริการมาแล้วกว่า 9 ปี มีฐานลูกค้าอยู่แล้ว พร้อมเทคโอเวอร์ รับช่วงทำธุรกิจต่อได้ทันที
จุดเด่นที่ไม่เหมือนใคร:
• ติดริมธารน้ำตก ห่างเพียง 4 เมตร น้ำใสเย็นไหลผ่านหน้าบ้านตลอดปี ไม่มีแห้ง
• อยู่ในชุมชนป่าที่สงบ ไม่พลุกพล่าน แต่ไม่กันดาร
• ทางเข้าหมู่บ้านเป็นถนนคอนกรีตตลอดสายรถยนต์/มอเตอร์ไซค์เข้าได้สบาย
• ไม่อยู่ในเขตอุทยาน, น้ำไม่ท่วม, ทิศทางน้ำปลอดภัยจากน้ำป่า
• มีไฟฟ้า น้ำประปาภูเขา WiFi และสัญญาณมือถือครบทั้ง True/AIS
• เดินทางจากเชียงใหม่เพียง 80 กม. / จากตัวอำเภอเชียงดาว 14 กม.
รายละเอียดบ้าน:
• บ้านไม้ 3 ชั้น
• มี 4 ห้องพัก (1 ห้องใหญ่ + 3 ห้องเล็ก)
• ห้องน้ำในตัวทุกห้อง
• มีระเบียงริมน้ำ (เทอเรส) 3 จุด – วิวสุดปัง!
• สามารถต่อเติมเพิ่มห้องได้อีก 4-5 ห้อง 
ราคาเทคโอเวอร์กิจการเพียง 7.9 ล้านบาท (ราคาคุยกันได้) เจ้าของขายเอง ไม่ผ่านนายหน้า (แต่รับนายหน้านะคะ) 
เอกสาร : สค.1 / มีบ้านเลขที่ / ทะเบียนบ้าน / จดทะเบียนพาณิชย์แล้ว
เหตุผลที่ขาย (จากใจเจ้าของ):
เจ้าของเป็นแม่เลี้ยงเดี่ยว ดูแลลูกพิการทางสมองคนเดียว ไม่มีญาติพี่น้องที่นี่  ถ้าลูกป่วยเข้า ICU เมื่อไหร่ก็ต้องปิดบ้านทุกครั้ง ลูกโตขึ้นทุกวัน ต้องอุ้มตลอดเวลาเพราะพื้นที่บ้านไม่สามารถใช้รถเข็นหรือวีลแชร์ได้ จึงจำเป็นต้องย้ายกลับภูมิลำเนาเพื่อความปลอดภัยของลูกและตัวเอง
ใครกำลังมองหาธุรกิจในที่ที่เต็มไปด้วยพลังธรรมชาติ คนพื้นที่น่ารัก มีเสน่ห์เฉพาะตัว พร้อมเริ่มต้นชีวิตใหม่อย่างมั่นคง นี่คือโอกาสของคุณ จะซื้ออยู่เอง หรือทำต่อเป็นกิจการก็ได้เลยทันที (ยังเปิดบริการตามปกติระหว่างรอผู้ซื้อ)
สนใจติดต่อ: Inbox หรือโทร: 098-760-7234 / 093-597-5362 พร้อมพูดคุยตรงไปตรงมา ยินดีรับฟังทุกข้อเสนอค่ะ"
https://www.facebook.com/groups/322977734828852/posts/2438141559979115/,"ขายบ้านหรู 3 ชั้น แม่ริม เชียงใหม่ ราคาพิเศษ 8.9 ล้าน 
ลดจาก 12 ล้าน 
 บ้านหรูสไตล์รีสอร์ท ตกแต่งใหม่ วิวภูเขาล้อมรอบอลังการ
 ทำเลทอง ตรงข้าม Four Seasons Resort & Hotel และติด โรงแรมแม่ริมลากูน
 รายละเอียดตัวบ้าน
ที่ดิน 162 ตร.ว.
พื้นที่ใช้สอย 595 ตร.ม.
6 ห้องนอน | 5 ห้องน้ำ
2 ห้องรับแขก | ห้องทานอาหาร
Home Theater | ห้องทำงาน | ห้องเอนกประสงค์
2 ครัวใหญ่ + Island | ห้องเล่นพูล | ห้องพระ
ห้องซาวน่า | 3 ห้องเก็บของ
 ของแถมมูลค่ากว่า 3 ล้านบาท
แอร์ 9 เครื่อง
ทีวี 85 นิ้ว 3 เครื่อง
เครื่องฟอกอากาศ PM2.5
เฟอร์นิเจอร์บิ้วอินทั้งหลัง
ลิฟต์ขนของ 3 ชั้น
โต๊ะพูล 9 ฟุต
เครื่องเสียง Surround + Home Theater
CCTV 8 ตัว
EV Charger พร้อมมิเตอร์
Wi-Fi ครอบคลุมทั้งบ้าน
สนามบาสพร้อมแป้น
 ราคาพิเศษเพียง 8.9 ล้านบาท (จาก 12 ล้าน)
 ติดต่อ:
Tel. 099-7834330 (นาย) 
LINE ID: nine-nine1868
---
 Luxury 3-Storey House for Sale – Mae Rim, Chiang Mai 
 Price reduced: 12M → Now only 8.9M THB 
 Newly renovated luxury resort-style home, surrounded by stunning mountain views.
 Prime location: Opposite Four Seasons Resort & Hotel, next to Mae Rim Lagoon Hotel
 Property Details:
Land size: 162 sq.wah (648 sq.m)
Living area: 595 sq.m
6 Bedrooms | 5 Bathrooms
2 Living rooms | Dining room
Home Theater | Office | Multipurpose room
2 Large kitchens with island | Pool table room | Prayer room
Sauna room | 3 Storage rooms
 Free premium furniture & appliances worth 3M+ THB:
9 Air-conditioners
Three 85-inch Smart TVs
PM2.5 Air Purifier
Built-in furniture throughout
3-storey service lift
9-foot Pool table
Surround sound system + Home Theater
CCTV (8 cameras)
EV charging station with meter
Full Wi-Fi & internet coverage
Basketball court with hoop
 Special price: 8.9M THB only! (Down from 12M)
 Contact:
Tel. 099-7834330 (Mr. Nine) 
LINE ID: nine-nine1868"
https://www.facebook.com/groups/322977734828852/posts/2438186773307927/,"หาบ้านเช่าโซนเซนเฟส รวมโชค หรือหลังพายัพ
ใช้เป็นออฟฟิศ ถ่ายคลิปอาหาร ขอมึเคาน์เตอร์ครัว"
https://www.facebook.com/groups/322977734828852/posts/2438195106640427/,"ขายบ้าน สันกำแพงสายเก่า ￼ ใกล้ถนนคนเดินสันกำแพง ใกล้ติดข่วงสันกำแพง
ปรับปรุงใหม่ทั้งหลัง ประตูหน้าบ้านไม้สักทุกบาน จะอยู่อาศัยหรือทำร้านอาหาร คาเฟ่ ก็ได้ ติดถนน ตรงข้าม มีที่สาธารณะจอดรถได้ 5-6คัน
- ขนาด 44 ตรว 3 ห้องนอนแอร์ทุกห้อง 3 ห้องน้ำ 1 ห้องครัวใหญ่
ราคา 3.9ล้าน ค่าใช้จ่าย ณ สนง ที่ดินคนละครึ่ง
สนใจติดต่อ 0629565559
Line: chanwipt"
https://www.facebook.com/groups/322977734828852/posts/2438259139967357/,"ราชรสติ๋มซำ ไดร์ฟทรู ตามหาพื้นที่เช่า เพื่อขยายสาขา โดยต้องการพื้นที่ศักยภาพ  2 ทำเล จ.เชียงใหม่
1.ในเมือง : โซน มช/เมญ่า/เจ็ดยอด
ได้แล้วค่ะ
2.หางดง : โซนกาดฝรั่ง  หน้ากว้าง ติดถนนใหญ่
***เน้นก่อนถึงกาดฝรั่ง รัศมี1กิโลเมตร จากเมือง**
ต้องการที่ดินพร้อมสิ่งปลูกสร้าง ขนาด600ตรม.+ พร้อมที่จอดรถยนต์ 20-30คัน
หน้ากว้าง ติดถนนใหญ่เท่านั้น ไม่เข้าซอย น้ำไม่ท่วม
งบไม่เกิน60,000เดือน แต่ทำสัญญาระยะยาว
 เจ้าของหรือ Agent เสนอรายละเอียดผ่านIbได้เลยค่ะ 
พื้นที่ใดที่ทางบริษัทสนใจ จะใช้เวลาในการให้ทีม เข้าชมพื้นที่ค่ะ"
https://www.facebook.com/groups/322977734828852/posts/2438350193291585/,นายหน้าหาที่ดินให้ลูกค้า แม่เหียะ สุเทพ สันผีเสื้อ ราคาไม่เกิน 1.6 ลบ
https://www.facebook.com/groups/322977734828852/posts/2438358779957393/,"ช่วยลูกค้าหาซื้อบ้านใน vararom premium City Hall ขอ4ห้องนอนนะครับ ขอบคุณครับ
และหาซื้อ Supanich condo ขอแบบไม่ใช่ห้อง สตูดิโอครับ ขอบคุณครับ"
https://www.facebook.com/groups/322977734828852/posts/2438381789955092/,หาที่ดินไม่เกิน20ไร่ค่ะ เขตเชียงใหม่ ไม่ไกลจากตัวเมืองมาก มีเสนอมาหน่อยค่ะ
https://www.facebook.com/groups/322977734828852/posts/2438392109954060/,"ขายที่ดินเปล่าหางดงบ้านแหวนถมแล้ว น้ำไฟพร้อมสร้างบ้านได้เลย 98.6 ตารางวา
ราคา 1.8 ล้าน น้ำไม่ท่วม
เจ้าของขายเองสนใจสอบถามได้ค่ะ"
